ID,User,UserTo,Inscription,Sujet,Date,Vu,Cycle,TempsReponse,Annee,Week,Mois,dHours,dMinutes,dDays
7,1257,1,406,Demande ,2020-12-29 18:21:17,2020-12-30 09:46:30.000000,Primaire,0 days 15:25:13,2020,53,December,15.420277777777779,925.2166666666667,0.0
8,26,1,406,Note anglais,2020-12-30 09:43:28,2020-12-30 09:44:47.000000,Primaire,0 days 00:01:19,2020,53,December,0.021944444444444444,1.3166666666666667,0.0
13,26,1,375,Avis d'absence,2021-03-02 16:14:33,2021-04-23 11:48:58.000000,Primaire,51 days 19:34:25,2021,9,March,1243.5736111111112,74614.41666666667,51.0
14,26,1,467,Absence/Maladie,2021-06-23 18:48:54,2021-06-25 15:04:57.000000,Primaire,1 days 20:16:03,2021,25,June,44.2675,2656.0499999999997,1.0
20,1428,1,409,Changer,2021-07-02 12:07:37,2021-07-02 12:11:32.000000,Primaire,0 days 00:03:55,2021,26,July,0.06527777777777778,3.916666666666667,0.0
24,1428,1,409,Demain de d'informations ,2021-07-02 16:17:07,2021-07-02 16:17:14.000000,Primaire,0 days 00:00:07,2021,26,July,0.0019444444444444444,0.11666666666666667,0.0
25,1247,1,403,Avis d'absence ,2021-07-05 18:31:41,2021-07-07 17:57:07.000000,Primaire,1 days 23:25:26,2021,27,July,47.42388888888889,2845.4333333333334,1.0
27,26,1,375,Avis d'absence,2021-07-28 13:04:44,2021-07-28 13:05:03.000000,Primaire,0 days 00:00:19,2021,30,July,0.005277777777777778,0.31666666666666665,0.0
28,26,1,375,Avis d'absence,2021-07-28 13:05:34,2021-07-28 13:05:57.000000,Primaire,0 days 00:00:23,2021,30,July,0.006388888888888889,0.38333333333333336,0.0
40,26,1,375,Avis d'absence,2021-07-29 11:39:47,2021-09-14 14:43:56.000000,Primaire,47 days 03:04:09,2021,30,July,1131.0691666666667,67864.15,47.0
41,26,1,467,Avis d'absence ,2021-07-29 11:44:11,2021-07-29 11:59:58.000000,Primaire,0 days 00:15:47,2021,30,July,0.26305555555555554,15.783333333333333,0.0
42,26,1,418,Avis d'absence,2021-07-29 11:58:36,2021-07-29 11:59:44.000000,Primaire,0 days 00:01:08,2021,30,July,0.01888888888888889,1.1333333333333333,0.0
43,26,1,418,Avis d'absence,2021-07-29 12:00:26,2021-07-29 12:27:43.000000,Primaire,0 days 00:27:17,2021,30,July,0.45472222222222225,27.283333333333335,0.0
52,26,1,375,Avis d'absence,2021-08-14 19:40:59,2021-08-28 11:28:31.000000,Primaire,13 days 15:47:32,2021,32,August,327.7922222222222,19667.533333333333,13.0
55,26,1,375,Avis d'absence,2021-09-08 07:15:44,2021-09-08 16:39:33.000000,Primaire,0 days 09:23:49,2021,36,September,9.396944444444445,563.8166666666667,0.0
56,26,1,375,Avis d'absence,2021-09-10 22:05:54,2021-09-14 14:43:56.000000,Primaire,3 days 16:38:02,2021,36,September,88.63388888888889,5318.033333333334,3.0
57,26,1,375,Avis d'absence,2021-09-10 22:06:19,2021-09-14 14:43:56.000000,Primaire,3 days 16:37:37,2021,36,September,88.62694444444445,5317.616666666667,3.0
58,26,1,375,Titre,2021-09-10 22:06:44,2021-09-14 14:43:56.000000,Primaire,3 days 16:37:12,2021,36,September,88.62,5317.200000000001,3.0
59,26,1,375,Titre 2,2021-09-10 22:07:17,2021-09-14 14:43:56.000000,Primaire,3 days 16:36:39,2021,36,September,88.61083333333333,5316.65,3.0
61,26,1,375,Titre2,2021-09-11 22:47:38,2021-09-14 14:43:56.000000,Primaire,2 days 15:56:18,2021,36,September,63.93833333333333,3836.3,2.0
74,26,1,375,Nouveau conversation ,2021-09-13 16:04:37,2021-09-14 14:43:56.000000,Primaire,0 days 22:39:19,2021,37,September,22.655277777777776,1359.3166666666666,0.0
75,26,1,375,Test,2021-09-13 16:05:34,2021-09-14 12:50:44.000000,Primaire,0 days 20:45:10,2021,37,September,20.752777777777776,1245.1666666666665,0.0
82,1,1436,375,,2021-09-17 09:37:28,2021-09-17 09:37:28.000000,Primaire,0 days 00:00:00,2021,37,September,0.0,0.0,0.0
89,26,1,375,Test,2021-10-05 11:31:47,2021-10-05 11:39:21.000000,Primaire,0 days 00:07:34,2021,40,October,0.12611111111111112,7.566666666666667,0.0
90,26,1,375,Test,2021-10-05 11:31:50,2021-10-05 11:39:13.000000,Primaire,0 days 00:07:23,2021,40,October,0.12305555555555556,7.383333333333334,0.0
91,26,1,375,Test,2021-10-05 11:32:07,2021-10-05 11:37:00.000000,Primaire,0 days 00:04:53,2021,40,October,0.08138888888888889,4.883333333333333,0.0
92,26,1,375,Test test ,2021-10-05 11:32:23,2021-10-05 11:34:00.000000,Primaire,0 days 00:01:37,2021,40,October,0.026944444444444444,1.6166666666666667,0.0
94,26,1,375,Test test ,2021-10-05 11:34:37,2021-10-05 11:34:44.000000,Primaire,0 days 00:00:07,2021,40,October,0.0019444444444444444,0.11666666666666667,0.0
96,26,1,375,Test test ,2021-10-05 11:36:16,2021-10-05 11:39:32.000000,Primaire,0 days 00:03:16,2021,40,October,0.05444444444444444,3.2666666666666666,0.0
97,26,1,375,Test test ,2021-10-05 11:36:19,2021-10-05 11:39:32.000000,Primaire,0 days 00:03:13,2021,40,October,0.05361111111111111,3.216666666666667,0.0
100,26,1,375,Test,2021-10-05 11:39:03,2021-10-05 11:39:13.000000,Primaire,0 days 00:00:10,2021,40,October,0.002777777777777778,0.16666666666666669,0.0
101,1418,1,465,Test,2021-10-06 17:02:24,2021-10-06 17:02:30.000000,Primaire,0 days 00:00:06,2021,40,October,0.0016666666666666668,0.1,0.0
106,26,1,375,Test,2021-10-06 17:17:20,2021-10-06 17:17:32.000000,Primaire,0 days 00:00:12,2021,40,October,0.0033333333333333335,0.2,0.0
109,26,1,375,Sos villages,2021-10-13 15:40:47,2021-10-13 15:41:04.000000,Primaire,0 days 00:00:17,2021,41,October,0.004722222222222222,0.2833333333333333,0.0
111,26,1,375,Test,2021-10-14 16:30:13,2021-10-15 16:57:57.000000,Primaire,1 days 00:27:44,2021,41,October,24.462222222222223,1467.7333333333333,1.0
140,1,1436,375,helle,2021-12-07 13:34:07,2021-12-07 13:34:07.000000,Primaire,0 days 00:00:00,2021,49,December,0.0,0.0,0.0
142,1,1436,375,546,2021-12-07 13:38:04,2021-12-07 13:38:04.000000,Primaire,0 days 00:00:00,2021,49,December,0.0,0.0,0.0
143,1,1416,231,Demande Information,2022-01-04 19:10:58,2022-01-04 19:10:58.000000,Primaire,0 days 00:00:00,2022,1,January,0.0,0.0,0.0
144,26,1,375,Test,2022-01-11 16:11:38,2022-07-07 14:48:25.467851,Primaire,176 days 22:36:47.467851,2022,2,January,4246.613185514167,254796.79113085,176.0
145,1,765,242,test,2022-01-13 12:41:05,2022-01-13 12:41:05.000000,Primaire,0 days 00:00:00,2022,2,January,0.0,0.0,0.0
146,1,767,243,test,2022-01-13 12:41:05,2022-01-13 12:41:05.000000,Primaire,0 days 00:00:00,2022,2,January,0.0,0.0,0.0
147,1,768,243,test,2022-01-13 12:41:05,2022-01-13 12:41:05.000000,Primaire,0 days 00:00:00,2022,2,January,0.0,0.0,0.0
148,1,770,244,test,2022-01-13 12:41:05,2022-01-13 12:41:05.000000,Primaire,0 days 00:00:00,2022,2,January,0.0,0.0,0.0
150,26,1,375,Avis absence ,2022-02-10 15:23:08,2022-02-10 15:25:04.000000,Primaire,0 days 00:01:56,2022,6,February,0.03222222222222222,1.9333333333333333,0.0
151,26,1,375,Lecture suivi français ,2022-02-10 15:26:12,2022-02-10 15:26:44.000000,Primaire,0 days 00:00:32,2022,6,February,0.008888888888888889,0.5333333333333333,0.0
153,26,1,375,Avis absence,2022-02-10 15:27:19,2022-02-10 15:29:10.000000,Primaire,0 days 00:01:51,2022,6,February,0.030833333333333334,1.85,0.0
154,26,1,375,Avis,2022-02-10 15:32:52,2022-02-10 15:36:57.000000,Primaire,0 days 00:04:05,2022,6,February,0.06805555555555555,4.083333333333333,0.0
157,26,1,468,Test,2022-02-23 15:27:18,2022-02-23 15:27:49.000000,Primaire,0 days 00:00:31,2022,8,February,0.008611111111111111,0.5166666666666666,0.0
159,26,1,375,Avis absence,2022-02-28 10:11:43,2022-03-02 16:45:20.000000,Primaire,2 days 06:33:37,2022,9,February,54.56027777777778,3273.616666666667,2.0
